row_number,prediction,actual_value,current_value,dist_baseline,dist_prediction,accuracy
5209,10.149069,15.6,15.5,0.10000038,5.4509315,0
5210,10.859397,15.2,15.6,0.40000057,4.340603,0
5211,10.917134,12.9,15.2,2.3000002,1.9828653,13.788473
5212,10.181089,12.9,12.9,0,2.7189102,0
5213,8.454361,12,12.9,0.8999996,3.545639,0
5214,8.892784,12,12,0,3.107216,0
5215,9.816238,14,12,2,4.1837616,0
5216,12.588418,16.7,14,2.7000008,4.1115828,0
5217,14.573843,18,16.7,1.2999992,3.426157,0
5218,16.388475,19.3,18,1.2999992,2.9115238,0
5219,17.400517,20.1,19.3,0.80000114,2.6994839,0
5220,18.644876,21.4,20.1,1.2999992,2.7551231,0
5221,18.595116,21.8,21.4,0.39999962,3.2048836,0
5222,19.0572,22,21.8,0.20000076,2.9428005,0
5223,19.21712,21.8,22,0.20000076,2.58288,0
5224,18.011072,21.2,21.8,0.5999985,3.1889286,0
5225,16.429531,18.1,21.2,3.1000004,1.6704693,46.113903
5226,15.292588,16.5,18.1,1.6000004,1.2074118,24.536783
5227,13.714194,15.9,16.5,0.6000004,2.1858053,0
5228,12.843127,15.6,15.9,0.29999924,2.7568731,0
5229,11.891639,15.1,15.6,0.5,3.2083616,0
5230,11.486278,14.7,15.1,0.40000057,3.2137222,0
5231,11.212568,14.5,14.7,0.19999981,3.2874317,0
5232,10.617667,14.3,14.5,0.19999981,3.682333,0
5233,11.073095,14.1,14.3,0.19999981,3.026905,0
5234,10.784751,13.7,14.1,0.40000057,2.9152489,0
5235,10.845687,13.4,13.7,0.3000002,2.5543127,0
5236,10.325081,13.2,13.4,0.19999981,2.874919,0
5237,9.682922,13.4,13.2,0.19999981,3.7170773,0
5238,10.23431,13.6,13.4,0.20000076,3.3656902,0
5239,12.26673,15.2,13.6,1.5999994,2.9332695,0
5240,13.98461,17.4,15.2,2.1999998,3.41539,0
5241,15.619955,19,17.4,1.6000004,3.380045,0
5242,17.340141,20.1,19,1.1000004,2.759859,0
5243,18.570452,21.2,20.1,1.1000004,2.629549,0
5244,19.46443,22.2,21.2,1,2.735571,0
5245,19.847776,23.1,22.2,0.8999996,3.252224,0
5246,20.547852,23.3,23.1,0.19999886,2.7521477,0
5247,20.575453,23.3,23.3,0,2.7245464,0
5248,19.64891,21.5,23.3,1.7999992,1.8510895,0
5249,17.811945,17.9,21.5,3.6000004,0.08805466,97.55404
5250,14.695382,16.5,17.9,1.3999996,1.8046179,0
5251,12.221617,15.9,16.5,0.6000004,3.6783829,0
5252,12.164513,15.8,15.9,0.09999943,3.6354876,0
5253,11.789923,15.1,15.8,0.6999998,3.3100777,0
5254,11.565622,14.5,15.1,0.6000004,2.9343777,0
5255,10.887051,14.1,14.5,0.39999962,3.2129498,0
5256,10.546524,13.8,14.1,0.3000002,3.2534761,0
5257,10.43926,13.4,13.8,0.40000057,2.96074,0
5258,10.023177,13.1,13.4,0.29999924,3.0768232,0
5259,9.362652,12.6,13.1,0.5,3.2373486,0
5260,8.836183,12.6,12.6,0,3.7638178,0
5261,8.701476,14,12.6,1.3999996,5.298524,0
5262,9.41935,15.6,14,1.6000004,6.1806507,0
5263,11.892806,16.3,15.6,0.69999886,4.407193,0
5264,14.637478,17,16.3,0.70000076,2.3625221,0
5265,15.33551,17.7,17,0.70000076,2.3644905,0
5266,15.757608,18.2,17.7,0.5,2.4423923,0
5267,16.436047,18.7,18.2,0.5,2.2639542,0
5268,17.044756,18.5,18.7,0.20000076,1.4552441,0
5269,17.409685,19.2,18.5,0.70000076,1.7903156,0
5270,17.238623,20.4,19.2,1.1999989,3.161377,0
5271,17.241383,20.7,20.4,0.30000114,3.4586182,0
5272,17.089836,20.1,20.7,0.6000004,3.0101643,0
5273,15.870436,17.2,20.1,2.8999996,1.329565,54.152924
5274,14.17573,15.9,17.2,1.3000011,1.7242699,0
5275,11.831258,15.4,15.9,0.5,3.5687418,0
5276,11.197863,15.2,15.4,0.19999981,4.002137,0
5277,11.154911,14.9,15.2,0.3000002,3.7450886,0
5278,10.938459,14.7,14.9,0.19999981,3.7615404,0
5279,10.248781,14.5,14.7,0.19999981,4.251219,0
5280,10.161526,14.2,14.5,0.3000002,4.038474,0
5281,10.018353,13.9,14.2,0.3000002,3.8816462,0
5282,10.059579,13.6,13.9,0.29999924,3.5404215,0
5283,10.488113,14.6,13.6,1,4.111887,0
5284,9.670075,13.9,14.6,0.70000076,4.229924,0
5285,10.34064,13.4,13.9,0.5,3.0593596,0
5286,10.216577,15.6,13.4,2.2000008,5.383424,0
5287,11.209214,17.6,15.6,2,6.390786,0
5288,14.533391,19.8,17.6,2.1999989,5.266608,0
5289,16.254175,22.1,19.8,2.3000011,5.845825,0
5290,18.293097,23.2,22.1,1.1000004,4.906904,0
5291,19.774788,24.2,23.2,1,4.425213,0
5292,20.296936,25,24.2,0.79999924,4.703064,0
5293,20.705088,25.6,25,0.6000004,4.8949127,0
5294,21.531067,25.4,25.6,0.20000076,3.8689327,0
5295,21.45427,24.8,25.4,0.6000004,3.3457298,0
5296,19.737429,23.9,24.8,0.8999996,4.162571,0
5297,17.342766,20,23.9,3.8999996,2.6572342,31.865782
5298,15.684941,18.7,20,1.2999992,3.0150595,0
5299,13.246616,18.6,18.7,0.10000038,5.353384,0
5300,13.103427,18.9,18.6,0.29999924,5.7965727,0
5301,12.925569,19.3,18.9,0.39999962,6.3744307,0
5302,12.735488,18.9,19.3,0.39999962,6.1645117,0
5303,12.996647,18,18.9,0.8999996,5.003353,0
5304,12.824795,16.6,18,1.3999996,3.7752056,0
5305,12.772713,17.8,16.6,1.1999989,5.0272865,0
5306,11.824419,16.2,17.8,1.5999985,4.3755817,0
5307,12.993845,14.5,16.2,1.7000008,1.506155,11.402684
5308,11.088812,13.7,14.5,0.8000002,2.611188,0
5309,10.201603,13.3,13.7,0.39999962,3.0983973,0
5310,10.787582,13.5,13.3,0.19999981,2.7124176,0
5311,12.107996,16,13.5,2.5,3.892004,0
5312,13.593947,17,16,1,3.4060526,0
5313,15.749775,18,17,1,2.250225,0
5314,16.080475,19.2,18,1.2000008,3.119526,0
5315,17.189486,19.8,19.2,0.5999985,2.6105137,0
5316,18.157928,20.7,19.8,0.9000015,2.5420723,0
5317,18.281065,21.1,20.7,0.39999962,2.8189354,0
5318,19.309402,21.6,21.1,0.5,2.290598,0
5319,18.844862,21.3,21.6,0.30000114,2.4551373,0
5320,17.580439,20.5,21.3,0.79999924,2.9195614,0
5321,15.418602,19.3,20.5,1.2000008,3.8813972,0
5322,13.894978,18.3,19.3,1,4.4050217,0
5323,13.620853,17.1,18.3,1.1999989,3.479147,0
5324,13.040168,16.8,17.1,0.30000114,3.7598314,0
5325,12.237679,16.4,16.8,0.39999962,4.162321,0
5326,11.676796,14.7,16.4,1.6999998,3.0232038,0
5327,11.149574,14.5,14.7,0.19999981,3.3504257,0
5328,9.998498,13.1,14.5,1.3999996,3.1015024,0
5329,9.967761,12.2,13.1,0.9000006,2.2322388,0
5330,8.546038,11.8,12.2,0.39999962,3.2539625,0
5331,8.147359,11.7,11.8,0.10000038,3.552641,0
5332,8.182372,11.7,11.7,0,3.5176277,0
5333,7.893111,13,11.7,1.3000002,5.106889,0
5334,8.23991,14.1,13,1.1000004,5.8600903,0
5335,11.60809,14.7,14.1,0.5999994,3.0919094,0
5336,13.658514,14.9,14.7,0.19999981,1.2414856,0
5337,14.529737,15.7,14.9,0.8000002,1.1702623,0
5338,15.16607,16.4,15.7,0.6999998,1.2339296,0
5339,16.277164,17.5,16.4,1.1000004,1.2228355,0
5340,16.448181,18.7,17.5,1.2000008,2.2518196,0
5341,17.296276,19.5,18.7,0.79999924,2.203724,0
5342,18.04868,20.1,19.5,0.6000004,2.051321,0
5343,18.352976,20.3,20.1,0.19999886,1.9470234,0
5344,18.280605,19.3,20.3,1,1.0193939,0
5345,17.507961,18.2,19.3,1.0999985,0.6920395,37.08723
5346,15.39092,17.7,18.2,0.5,2.309081,0
5347,14.2605505,17.4,17.7,0.30000114,3.1394491,0
5348,14.036929,15.3,17.4,2.0999994,1.2630711,39.85374
5349,13.635836,14.5,15.3,0.8000002,0.86416435,0
5350,11.569347,14.3,14.5,0.19999981,2.7306528,0
5351,10.792803,16.9,14.3,2.5999994,6.107197,0
5352,10.233376,17,16.9,0.10000038,6.7666245,0
5353,13.2684965,15.7,17,1.3000002,2.4315033,0
5354,13.165502,14.2,15.7,1.5,1.0344982,31.033451
5355,11.819713,13.6,14.2,0.5999994,1.7802877,0
5356,10.084699,13.6,13.6,0,3.5153017,0
5357,9.148893,13.3,13.6,0.3000002,4.151107,0
5358,9.981616,13.6,13.3,0.3000002,3.6183844,0
5359,11.141476,15.7,13.6,2.0999994,4.558524,0
5360,12.636813,20,15.7,4.3,7.363187,0
5361,15.752237,20.1,20,0.10000038,4.347763,0
5362,19.645325,21,20.1,0.8999996,1.3546753,0
5363,19.304216,20.8,21,0.20000076,1.4957829,0
5364,20.686382,20.7,20.8,0.099998474,0.013618469,86.381325
5365,19.726725,20.3,20.7,0.40000153,0.5732746,0
5366,19.479046,20,20.3,0.29999924,0.52095413,0
5367,18.88857,20.4,20,0.39999962,1.5114288,0
5368,17.925646,19.6,20.4,0.79999924,1.6743546,0
5369,17.210789,18.8,19.6,0.80000114,1.5892105,0
5370,16.097649,18.3,18.8,0.5,2.2023506,0
5371,14.762069,15.8,18.3,2.499999,1.0379314,58.48273
5372,14.070998,16,15.8,0.19999981,1.9290018,0
5373,11.720494,12.1,16,3.8999996,0.3795061,90.26907
5374,11.813032,10.2,12.1,1.9000006,1.6130323,15.103584
5375,9.408728,8.8,10.2,1.3999996,0.60872746,56.519455
5376,7.7363276,8.7,8.8,0.10000038,0.96367216,0
5377,6.385165,8.4,8.7,0.3000002,2.0148344,0
5378,6.4031973,8.3,8.4,0.09999943,1.8968029,0
5379,5.7463417,7.9,8.3,0.4000001,2.1536584,0
5380,5.2308426,7.3,7.9,0.5999999,2.0691576,0
5381,5.21988,7,7.3,0.3000002,1.7801199,0
5382,6.1737547,7.9,7,0.9000001,1.7262454,0
5383,9.188481,12.6,7.9,4.7000003,3.411519,27.414495
5384,12.3028555,15.5,12.6,2.8999996,3.1971445,0
5385,15.570962,17.4,15.5,1.8999996,1.8290377,3.734839
5386,16.54903,19.7,17.4,2.3000011,3.1509705,0
5387,17.628439,20.4,19.7,0.69999886,2.7715607,0
5388,19.566408,21.5,20.4,1.1000004,1.9335918,0
5389,19.240662,22.5,21.5,1,3.2593384,0
5390,20.227184,22.8,22.5,0.29999924,2.572815,0
5391,20.217777,22.7,22.8,0.099998474,2.4822235,0
5392,18.91109,21.2,22.7,1.5,2.28891,0
5393,16.585032,16.2,21.2,5,0.38503075,92.299385
5394,14.811216,13.9,16.2,2.3000011,0.91121674,60.3819
5395,12.627884,12.7,13.9,1.1999998,0.0721159,93.99034
5396,12.029138,12.1,12.7,0.5999994,0.07086277,88.18953
5397,11.261847,11.5,12.1,0.6000004,0.23815346,60.30778
5398,9.825316,11.8,11.5,0.3000002,1.9746838,0
5399,9.357741,11.5,11.8,0.3000002,2.1422586,0
5400,10.044813,10.5,11.5,1,0.45518684,54.481316
5401,10.13831,9.6,10.5,0.8999996,0.53831005,40.187748
5402,9.266859,9.2,9.6,0.40000057,0.066859245,83.28521
5403,8.819484,8.9,9.2,0.3000002,0.08051586,73.1614
5404,9.214942,8.6,8.9,0.29999924,0.6149416,0
5405,9.060639,10.9,8.6,2.2999992,1.8393602,20.027786
5406,8.899167,12.3,10.9,1.4000006,3.4008331,0
5407,12.219384,14.4,12.3,2.0999994,2.1806154,0
5408,15.105208,15.9,14.4,1.5,0.7947912,47.01392
5409,16.293324,18,15.9,2.1000004,1.7066765,18.729704
5410,16.655304,20.1,18,2.1000004,3.4446964,0
5411,18.448883,21.9,20.1,1.7999992,3.4511166,0
5412,20.020056,22,21.9,0.10000038,1.9799442,0
5413,20.766361,22.2,22,0.20000076,1.4336395,0
5414,20.284504,22.2,22.2,0,1.9154968,0
5415,19.650148,21.6,22.2,0.6000004,1.949852,0
5416,18.126558,20.9,21.6,0.70000076,2.7734413,0
5417,15.739218,20.2,20.9,0.69999886,4.460783,0
5418,14.168328,18.8,20.2,1.4000015,4.631671,0
5419,13.757981,17.6,18.8,1.1999989,3.842019,0
5420,12.899691,17.6,17.6,0,4.7003098,0
5421,12.044721,16.8,17.6,0.80000114,4.7552786,0
5422,12.186939,16.7,16.8,0.099998474,4.5130615,0
5423,11.362634,19.3,16.7,2.5999985,7.9373655,0
5424,11.249994,17.5,19.3,1.7999992,6.2500057,0
5425,13.186134,18.2,17.5,0.70000076,5.0138664,0
5426,11.956394,17.8,18.2,0.40000153,5.843605,0
5427,12.585352,16.6,17.8,1.1999989,4.0146484,0
5428,12.589707,16.3,16.6,0.30000114,3.7102919,0
5429,12.309264,15.7,16.3,0.5999994,3.3907356,0
5430,12.675855,15.7,15.7,0,3.0241451,0
5431,13.047796,15.7,15.7,0,2.6522036,0
5432,13.159902,15.9,15.7,0.19999981,2.740098,0
5433,13.645584,16.1,15.9,0.20000076,2.4544163,0
5434,14.113809,16,16.1,0.10000038,1.8861914,0
5435,14.375653,16.1,16,0.10000038,1.7243471,0
5436,14.389899,16.3,16.1,0.19999886,1.9101,0
5437,14.294492,16.3,16.3,0,2.0055075,0
5438,14.33835,15.9,16.3,0.39999962,1.5616493,0
5439,14.390143,15.9,15.9,0,1.5098562,0
5440,13.654331,15.6,15.9,0.29999924,1.9456692,0
5441,13.132305,14.8,15.6,0.8000002,1.667695,0
5442,12.429234,14.2,14.8,0.6000004,1.7707663,0
5443,11.945479,14.4,14.2,0.19999981,2.4545202,0
5444,11.874096,14.3,14.4,0.09999943,2.4259043,0
5445,12.28205,14,14.3,0.3000002,1.7179499,0
5446,12.267502,13.9,14,0.10000038,1.6324978,0
5447,11.905141,13.9,13.9,0,1.9948587,0
5448,11.724804,13.6,13.9,0.29999924,1.8751965,0
5449,11.878376,13.4,13.6,0.20000076,1.5216236,0
5450,12.142131,13.4,13.4,0,1.2578688,0
5451,12.073213,13.3,13.4,0.09999943,1.2267876,0
5452,11.317222,13.2,13.3,0.10000038,1.8827782,0
5453,11.738992,12.8,13.2,0.39999962,1.0610085,0
5454,11.863029,12.8,12.8,0,0.93697166,0
5455,12.395821,14.1,12.8,1.3000002,1.7041798,0
5456,13.435048,15.6,14.1,1.5,2.1649523,0
5457,14.8037195,16.3,15.6,0.69999886,1.4962797,0
5458,15.932848,15.8,16.3,0.49999905,0.13284779,73.4304
5459,16.38928,15.8,15.8,0,0.5892801,0
5460,15.341027,15.7,15.8,0.10000038,0.35897255,0
5461,15.319175,15.6,15.7,0.09999943,0.28082561,0
5462,15.224615,14.6,15.6,1,0.6246147,37.53853
5463,14.514378,14.7,14.6,0.09999943,0.18562222,0
5464,12.377876,14.2,14.7,0.5,1.8221235,0
5465,12.0060835,10.7,14.2,3.5,1.3060837,62.68332
5466,10.956254,8.9,10.7,1.8000002,2.0562544,0
5467,7.378675,6.7,8.9,2.1999998,0.6786752,69.15113
5468,6.2686353,5.9,6.7,0.7999997,0.36863518,53.920586
5469,5.091918,5.3,5.9,0.5999999,0.2080822,65.319626
5470,5.608655,4.6,5.3,0.7000003,1.0086551,0
5471,5.78686,4.9,4.6,0.3000002,0.8868599,0
5472,5.3557253,8,4.9,3.1,2.6442747,14.700812
5473,5.9735785,8.5,8,0.5,2.5264215,0
5474,7.5393844,7.2,8.5,1.3000002,0.33938456,73.8935
5475,7.1028576,3.4,7.2,3.7999997,3.7028575,2.5563717
5476,5.706672,4.5,3.4,1.0999999,1.2066722,0
5477,2.3172243,3.1,4.5,1.4000001,0.78277564,44.087456
5478,4.007186,3.2,3.1,0.10000014,0.8071859,0
5479,5.4096622,10,3.2,6.8,4.5903378,32.495033
5480,7.7070785,11.7,10,1.6999998,3.9929214,0
5481,12.0559845,12.8,11.7,1.1000004,0.7440157,32.362236
5482,11.533835,13.5,12.8,0.6999998,1.9661646,0
5483,12.866515,15.3,13.5,1.8000002,2.433485,0
5484,13.823166,15.4,15.3,0.09999943,1.5768337,0
5485,15.148704,16.1,15.4,0.70000076,0.9512968,0
5486,14.666118,16.2,16.1,0.10000038,1.5338831,0
5487,13.940711,15.9,16.2,0.30000114,1.9592886,0
5488,12.634314,14.7,15.9,1.1999998,2.0656862,0
5489,10.935059,12.3,14.7,2.3999996,1.3649416,43.127422
5490,9.532209,9.3,12.3,3,0.2322092,92.25969
5491,8.183831,7.8,9.3,1.5,0.38383102,74.41126
5492,6.7920747,7,7.8,0.8000002,0.20792532,74.00934
5493,5.4303694,5.5,7,1.5,0.06963062,95.35796
5494,4.6078815,4.6,5.5,0.9000001,0.007881641,99.12427
5495,3.7231586,4,4.6,0.5999999,0.2768414,53.859756
5496,3.700898,3.4,4,0.5999999,0.30089784,49.85035
5497,4.077669,2.9,3.4,0.5,1.177669,0
5498,3.7421098,3.1,2.9,0.19999981,0.6421099,0
5499,2.4708579,3,3.1,0.099999905,0.52914214,0
5500,2.7662644,2.7,3,0.29999995,0.06626439,77.911865
5501,1.9286771,2.1,2.7,0.60000014,0.17132282,71.446205
5502,2.340634,2.2,2.1,0.10000014,0.14063406,0
5503,5.8997602,7.2,2.2,5,1.3002396,73.99521
5504,8.365831,11.9,7.2,4.7,3.5341682,24.804926
5505,10.949443,14.3,11.9,2.4000006,3.3505573,0
5506,13.334077,16.4,14.3,2.0999994,3.0659227,0
5507,15.358905,18.2,16.4,1.8000011,2.841096,0
5508,17.001268,19.1,18.2,0.8999996,2.098732,0
5509,18.058655,20,19.1,0.8999996,1.9413452,0
5510,18.349508,20,20,0,1.6504917,0
5511,17.244898,20.1,20,0.10000038,2.8551025,0
5512,15.209457,18.3,20.1,1.8000011,3.0905418,0
5513,13.161448,15.6,18.3,2.6999989,2.4385529,9.683191
5514,10.651536,13.1,15.6,2.5,2.4484644,2.0614266
5515,9.047716,10.9,13.1,2.2000008,1.8522835,15.805328
5516,8.871538,10.7,10.9,0.19999981,1.8284616,0
5517,8.155903,9.5,10.7,1.1999998,1.3440971,0
5518,8.041783,7.9,9.5,1.5999999,0.14178324,91.13855
5519,6.8197017,6.9,7.9,1,0.080298424,91.97015
5520,5.5499053,6,6.9,0.9000001,0.4500947,49.989487
5521,5.6076355,5.4,6,0.5999999,0.2076354,65.39409
5522,5.8297305,5,5.4,0.4000001,0.8297305,0
5523,5.883373,6.3,5,1.3000002,0.4166274,67.95174
5524,6.5583534,7.4,6.3,1.0999999,0.8416467,23.486662
5525,7.709991,5.4,7.4,2,2.309991,0
5526,8.543665,4.9,5.4,0.5,3.6436648,0
5527,10.262579,7.4,4.9,2.5,2.8625789,0
5528,12.183158,11.7,7.4,4.2999997,0.4831581,88.76376
5529,14.250227,13.5,11.7,1.8000002,0.750227,58.320724
5530,16.459047,15.6,13.5,2.1000004,0.85904694,59.09301
5531,17.508009,16.8,15.6,1.1999989,0.7080097,40.999134
5532,19.234041,17.6,16.8,0.80000114,1.6340408,0
5533,19.703182,18.3,17.6,0.69999886,1.403183,0
5534,20.243513,18.8,18.3,0.5,1.4435139,0
5535,20.046938,17.9,18.8,0.8999996,2.1469383,0
5536,18.99981,16.7,17.9,1.1999989,2.2998085,0
5537,16.942183,14.9,16.7,1.8000011,2.042183,0
5538,15.176099,11.9,14.9,3,3.2760992,0
5539,14.500394,10.9,11.9,1,3.6003942,0
5540,12.861129,10.1,10.9,0.79999924,2.7611284,0
5541,12.265302,9.1,10.1,1,3.1653013,0
5542,11.4106865,9.7,9.1,0.5999994,1.7106867,0
5543,10.435809,7.9,9.7,1.7999997,2.535809,0
5544,10.637292,7.4,7.9,0.5,3.2372918,0
5545,10.154555,7,7.4,0.4000001,3.1545553,0
5546,10.109866,6.7,7,0.3000002,3.4098663,0
5547,10.115737,6.7,6.7,0,3.4157372,0
5548,10.078878,8.2,6.7,1.5,1.8788786,0
5549,9.386505,8.1,8.2,0.09999943,1.2865047,0
5550,10.0077715,6.8,8.1,1.3000002,3.2077713,0
5551,11.367399,10.3,6.8,3.5,1.067399,69.502884
5552,12.428609,11.5,10.3,1.1999998,0.9286089,22.615915
5553,15.60604,12.7,11.5,1.1999998,2.9060402,0
5554,16.174103,14,12.7,1.3000002,2.1741028,0
5555,17.481558,15.1,14,1.1000004,2.3815575,0
5556,18.29557,16.5,15.1,1.3999996,1.7955704,0
5557,18.796968,17.2,16.5,0.70000076,1.5969677,0
5558,19.84714,17.5,17.2,0.29999924,2.3471394,0
5559,19.62175,17.1,17.5,0.39999962,2.5217495,0
5560,18.313776,15.6,17.1,1.5,2.7137756,0
5561,16.762781,13.1,15.6,2.5,3.6627808,0
5562,15.71509,11.2,13.1,1.9000006,4.51509,0
5563,14.452511,10.6,11.2,0.5999994,3.8525105,0
5564,13.330555,10.2,10.6,0.40000057,3.1305552,0
5565,12.885534,10.8,10.2,0.6000004,2.085534,0
5566,12.529714,11.9,10.8,1.0999994,0.629714,42.753242
5567,12.570425,14,11.9,2.1000004,1.429575,31.925016
5568,13.094882,13,14,1,0.09488201,90.511795
5569,14.866345,12.2,13,0.8000002,2.6663456,0
5570,14.228379,11.5,12.2,0.6999998,2.7283792,0
5571,13.673739,12.9,11.5,1.3999996,0.7737398,44.732857
5572,12.9595175,12.6,12.9,0.29999924,0.3595171,0
5573,13.769014,12.6,12.6,0,1.169014,0
5574,13.542763,12.3,12.6,0.3000002,1.2427626,0
5575,14.241385,12.7,12.3,0.39999962,1.5413857,0
5576,14.625601,14.2,12.7,1.5,0.425601,71.6266
5577,15.2242565,15.8,14.2,1.6000004,0.5757437,64.01603
5578,16.505323,16,15.8,0.19999981,0.5053234,0
5579,17.866001,16.8,16,0.79999924,1.0660019,0
5580,18.044401,18.1,16.8,1.3000011,0.055599213,95.72314
5581,18.49082,18.3,18.1,0.19999886,0.1908207,4.5891047
5582,19.148045,18.4,18.3,0.10000038,0.74804497,0
5583,18.766443,18,18.4,0.39999962,0.76644325,0
5584,17.511833,16.9,18,1.1000004,0.6118336,44.378788
5585,15.604047,15.9,16.9,1,0.2959528,70.404724
5586,13.986568,15.3,15.9,0.5999994,1.3134317,0
5587,13.810395,13.8,15.3,1.5,0.01039505,99.30699
5588,13.51741,13.7,13.8,0.10000038,0.18258953,0
5589,13.125998,9.6,13.7,4.0999994,3.5259972,14.000058
5590,13.253324,7.4,9.6,2.2000003,5.8533235,0
5591,10.626731,6.5,7.4,0.9000001,4.126731,0
5592,9.1476,6,6.5,0.5,3.1476002,0
5593,8.577025,5.3,6,0.6999998,3.2770252,0
5594,8.416796,4.9,5.3,0.4000001,3.5167956,0
5595,7.720146,6.8,4.9,1.9000001,0.920146,51.571262
5596,7.4108577,9.6,6.8,2.8000002,2.1891427,21.816338
5597,9.16756,9.7,9.6,0.09999943,0.5324402,0
5598,10.978916,6.5,9.7,3.1999998,4.478916,0
5599,12.984975,12,6.5,5.5,0.98497486,82.09137
5600,12.735189,14,12,2,1.2648106,36.75947
5601,16.792253,15.5,14,1.5,1.2922535,13.849765
5602,16.637926,16.6,15.5,1.1000004,0.03792572,96.55221
5603,17.318907,17.8,16.6,1.1999989,0.48109245,59.908928
5604,18.394066,18.9,17.8,1.1000004,0.50593376,54.00604
5605,19.042564,19.8,18.9,0.8999996,0.75743484,15.840536
5606,19.632696,18.7,19.8,1.0999985,0.9326954,15.209394
5607,19.362053,18.4,18.7,0.30000114,0.9620533,0
5608,17.376442,16.8,18.4,1.6000004,0.5764427,63.972343
5609,15.570134,14.1,16.8,2.6999989,1.4701338,45.55058
5610,13.844468,12.8,14.1,1.3000002,1.0444679,19.656324
5611,12.981155,10.9,12.8,1.9000006,2.0811558,0
5612,12.377349,8.9,10.9,2,3.4773493,0
5613,11.600511,8.7,8.9,0.19999981,2.9005108,0
5614,10.232604,7.7,8.7,1,2.5326042,0
5615,9.83549,6.8,7.7,0.8999996,3.03549,0
5616,9.319295,6.2,6.8,0.6000004,3.1192951,0
5617,9.370291,5.8,6.2,0.39999962,3.5702906,0
5618,9.268472,5.3,5.8,0.5,3.9684715,0
5619,9.3831005,5.3,5.3,0,4.0831003,0
5620,9.469687,5.9,5.3,0.5999999,3.5696874,0
5621,9.12147,6.3,5.9,0.4000001,2.8214703,0
5622,9.004855,7.4,6.3,1.0999999,1.6048551,0
5623,11.646086,9.5,7.4,2.1,2.1460857,0
5624,14.780896,12.2,9.5,2.6999998,2.5808964,4.4112387
5625,16.169575,13.6,12.2,1.4000006,2.5695744,0
5626,17.766552,15.2,13.6,1.5999994,2.5665522,0
5627,18.41497,16.7,15.2,1.500001,1.7149696,0
5628,19.403326,17.5,16.7,0.79999924,1.903326,0
5629,19.947361,18.3,17.5,0.79999924,1.6473618,0
5630,20.385077,18.4,18.3,0.10000038,1.9850769,0
5631,19.767153,18.1,18.4,0.29999924,1.6671524,0
5632,18.328545,16.8,18.1,1.3000011,1.5285454,0
5633,16.85054,14.6,16.8,2.1999989,2.2505398,0
5634,15.228329,12.4,14.6,2.2000008,2.828329,0
5635,14.227774,9.9,12.4,2.5,4.327774,0
5636,12.86247,9.5,9.9,0.39999962,3.3624697,0
5637,11.348925,8.4,9.5,1.1000004,2.948925,0
5638,11.032544,9.7,8.4,1.3000002,1.3325443,0
5639,10.015516,7.6,9.7,2.1,2.4155164,0
5640,10.385724,7.1,7.6,0.5,3.2857242,0
5641,9.592183,6.5,7.1,0.5999999,3.092183,0
5642,8.887796,6.3,6.5,0.19999981,2.5877962,0
5643,8.379407,5.6,6.3,0.7000003,2.779407,0
5644,8.21228,5.8,5.6,0.20000029,2.41228,0
5645,7.486616,5.1,5.8,0.7000003,2.3866162,0
5646,7.9491935,5.5,5.1,0.4000001,2.4491935,0
5647,9.598451,7.3,5.5,1.8000002,2.2984505,0
5648,13.0783825,10.7,7.3,3.3999996,2.3783827,30.04756
5649,14.242701,12.8,10.7,2.1000004,1.4427004,31.299995
5650,16.468788,14.2,12.8,1.3999996,2.2687883,0
5651,17.652613,15.8,14.2,1.6000004,1.8526125,0
5652,18.777126,16.7,15.8,0.9000006,2.0771255,0
5653,19.812658,16.8,16.7,0.099998474,3.012659,0
5654,20.203262,17,16.8,0.20000076,3.2032623,0
5655,19.48746,16.7,17,0.29999924,2.7874584,0
5656,18.36115,15.3,16.7,1.4000006,3.0611506,0
5657,16.481968,15.2,15.3,0.10000038,1.2819681,0
5658,14.733561,14.3,15.2,0.8999996,0.43356037,51.826607
5659,14.554387,13.8,14.3,0.5,0.7543869,0
5660,13.908347,12.8,13.8,1,1.1083469,0
5661,13.545228,10.5,12.8,2.3000002,3.045228,0
5662,12.343804,11.6,10.5,1.1000004,0.743804,32.38148
5663,10.809563,10.7,11.6,0.9000006,0.109562874,87.826355
5664,11.443771,10.4,10.7,0.3000002,1.0437717,0
5665,11.428643,10.2,10.4,0.19999981,1.2286434,0
5666,11.611417,9.1,10.2,1.0999994,2.5114164,0
5667,11.689757,8.3,9.1,0.8000002,3.3897572,0
5668,10.8767805,7.6,8.3,0.7000003,3.2767806,0
5669,10.259282,6.8,7.6,0.7999997,3.459282,0
5670,9.7023,6.7,6.8,0.10000038,3.0023003,0
5671,10.284914,8.6,6.7,1.9000006,1.6849136,11.320364
5672,12.1672125,10.5,8.6,1.8999996,1.6672125,12.251955
5673,14.903779,12.2,10.5,1.6999998,2.7037792,0
5674,16.267864,13.1,12.2,0.9000006,3.1678638,0
5675,17.717552,14.2,13.1,1.0999994,3.5175524,0
5676,17.93386,15.2,14.2,1,2.733861,0
5677,18.219906,15.5,15.2,0.3000002,2.7199059,0
5678,18.589357,15.8,15.5,0.3000002,2.7893572,0
5679,18.201473,15.2,15.8,0.6000004,3.0014734,0
5680,16.979239,12.8,15.2,2.3999996,4.1792383,0
